,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
382,camacha,20,PT,1594930309,73,33.08,-16.33,71.6,12.75
383,didao,0,CN,1594930310,88,45.37,130.8,65.41,3.42
384,winslow,1,US,1594930152,19,35.02,-110.7,91.4,11.41
385,plettenberg bay,27,ZA,1594930310,46,-34.05,23.37,57.83,5.82
386,karymskoye,100,RU,1594930311,64,51.62,114.35,57.67,9.44
387,chirongui,0,YT,1594930311,73,-12.93,45.15,77.0,19.46
388,east london,0,ZA,1594930284,42,-33.02,27.91,58.68,5.39
389,flinders,61,AU,1594930311,74,-34.58,150.86,54.0,11.99
390,chara,98,RU,1594930312,80,56.91,118.26,64.72,3.53
391,luderitz,0,NA,1594930312,19,-26.65,15.16,71.6,4.7
392,ketrzyn,100,PL,1594930312,95,54.08,21.38,57.76,5.37
393,la ronge,90,CA,1594930238,63,55.1,-105.28,64.4,12.75
394,shache,100,CN,1594930313,43,38.42,77.24,73.35,9.06
395,basoko,100,CD,1594930313,91,1.24,23.62,73.44,2.24
396,paita,40,PE,1594930313,83,-5.09,-81.11,71.6,12.75
397,ust-shonosha,0,RU,1594930314,94,61.15,41.34,55.08,3.44
398,acapulco,40,MX,1594930070,70,16.86,-99.89,89.6,4.7
399,praia da vitoria,75,PT,1594930314,83,38.73,-27.07,69.8,10.0
400,bemidji,40,US,1594930093,69,47.47,-94.88,77.0,6.93
401,avera,40,US,1594930315,47,33.19,-82.53,95.0,9.17
402,neryungri,36,RU,1594930315,79,56.67,124.65,61.68,3.11
403,belaya gora,100,RU,1594930315,75,68.53,146.42,45.07,1.72
404,vao,89,NC,1594930315,63,-22.67,167.48,69.22,12.84
405,maceio,40,BR,1594930316,65,-9.67,-35.74,77.0,13.87
406,yumen,19,CN,1594930316,35,40.28,97.2,67.24,3.29
407,gao,65,ML,1594930316,43,16.64,1.64,90.01,10.92
408,lac du bonnet,4,CA,1594930316,72,50.25,-96.06,78.01,3.0
409,paracatu,0,BR,1594930317,41,-17.22,-46.87,77.43,4.83
410,santa rosa,0,PH,1594930317,76,14.31,121.11,82.0,4.25
411,bere,99,TD,1594930317,91,9.32,16.16,73.35,3.04
412,saint-georges,20,GD,1594930318,74,12.06,-61.75,86.0,20.8
413,hasaki,75,JP,1594930037,93,35.73,140.83,64.4,4.7
414,coihaique,90,CL,1594930318,86,-45.58,-72.07,32.0,2.24
415,shakawe,0,BW,1594930318,44,-18.37,21.85,55.87,9.35
416,polewali,81,ID,1594930318,83,-3.43,119.34,74.61,2.62
417,kosh-agach,10,RU,1594930319,74,50.0,88.67,49.95,4.25
418,muncar,92,ID,1594930319,86,-8.43,114.33,75.2,2.21
419,santa ana,20,US,1594930104,53,33.75,-117.87,82.99,11.41
420,juneau,40,US,1594930244,68,58.3,-134.42,64.4,8.05
421,bilibino,100,RU,1594930320,89,68.05,166.44,45.36,1.48
422,killybegs,75,IE,1594930320,82,54.63,-8.45,62.6,12.75
423,kieta,100,PG,1594930321,80,-6.22,155.63,79.0,5.93
424,fort nelson,75,CA,1594930322,77,58.81,-122.7,62.6,2.24
425,omboue,100,GA,1594930322,86,-1.57,9.26,73.29,7.67
426,stepnogorsk,35,KZ,1594930322,56,52.35,71.89,68.85,8.21
427,terra nova,100,BR,1594930323,58,-12.37,-40.67,73.29,5.86
428,tamworth,75,GB,1594930030,72,52.63,-1.7,68.0,9.17
429,kulhudhuffushi,100,MV,1594930323,78,6.62,73.07,84.13,13.35
430,laramie,1,US,1594930156,11,41.31,-105.59,84.99,11.41
431,nouna,15,BF,1594930324,76,12.73,-3.87,79.11,10.42
432,mandalgovi,73,MN,1594930324,77,45.76,106.27,48.2,21.81
433,leningradskiy,99,RU,1594930325,90,69.38,178.42,42.21,10.56
434,tlacotepec,85,MX,1594930325,76,20.07,-97.87,73.78,6.2
435,huarmey,4,PE,1594930325,67,-10.07,-78.15,66.58,10.38
436,strzegom,66,PL,1594930325,94,50.96,16.35,51.01,5.17
437,prado,46,BR,1594930290,80,-17.34,-39.22,72.01,13.02
438,tortoli,20,IT,1594930326,41,39.93,9.66,77.0,16.11
439,ambrolauri,90,GE,1594930326,78,42.52,43.16,77.0,4.7
440,sunam,0,IN,1594930326,47,30.13,75.8,92.19,5.61
441,nushki,0,PK,1594930327,17,29.55,66.02,84.0,5.06
442,riyadh,46,SA,1594930202,14,24.69,46.72,96.8,8.05
443,paragominas,4,BR,1594930327,68,-2.97,-47.48,84.54,4.54
444,port macquarie,67,AU,1594930327,75,-31.43,152.92,57.99,5.01
445,el jicaro,23,GT,1594930328,49,14.92,-89.9,89.92,2.51
446,bayan,17,CN,1594930328,78,46.08,127.4,69.35,4.32
447,makakilo city,75,US,1594930328,62,21.35,-158.09,84.2,9.17
448,hay river,75,CA,1594930328,72,60.82,-115.8,60.8,14.99
449,mandan,1,US,1594930329,42,46.83,-100.89,87.8,10.29
450,terme,75,TR,1594930329,73,41.21,36.97,75.2,12.75
451,tabuk,78,PH,1594930329,88,17.42,121.44,74.28,3.71
452,rio gallegos,75,AR,1594930281,92,-51.62,-69.22,26.6,4.7
453,baykit,98,RU,1594930155,87,61.67,96.37,53.35,10.29
454,tessalit,36,ML,1594930329,29,20.2,1.01,93.11,15.88
455,birjand,0,IR,1594930330,31,32.87,59.22,77.0,6.93
456,wuchi,100,CN,1594930330,99,29.38,103.02,61.12,2.59
457,varhaug,100,NO,1594930331,89,58.61,5.65,57.99,4.16
458,magaria,94,NE,1594930331,47,13.0,8.91,88.11,7.54
459,harper,98,LR,1594930149,76,4.38,-7.72,75.34,10.02
460,biak,25,ID,1594930183,83,-0.91,122.88,75.07,3.02
461,dingle,18,PH,1594930332,88,11.0,122.67,76.51,2.26
462,goias,0,BR,1594930332,28,-15.58,-49.64,84.54,0.96
463,necochea,0,AR,1594930332,68,-38.55,-58.74,54.0,5.99
464,blagoyevo,39,RU,1594930332,92,63.37,47.92,51.89,5.73
465,tolbazy,0,RU,1594930333,60,54.02,55.88,75.2,6.71
466,praia,75,CV,1594930333,61,14.92,-23.51,80.6,13.87
467,pervomayskoye,66,RU,1594930333,59,43.92,46.71,74.48,3.33
468,bowen,40,AU,1594930333,93,-20.02,148.23,52.0,1.12
469,sebring,1,US,1594930333,66,27.5,-81.44,89.01,6.93
470,lata,0,PT,1594930334,32,40.16,-8.33,93.0,3.0
471,mildura,0,AU,1594930334,83,-34.2,142.15,32.0,5.59
472,plouzane,90,FR,1594930334,82,48.38,-4.62,60.8,8.05
473,clarksburg,1,US,1594930274,49,39.28,-80.34,91.4,9.17
474,hibbing,90,US,1594930335,68,47.43,-92.94,72.0,13.6
475,coahuayana,90,MX,1594930335,65,18.73,-103.68,80.6,11.41
476,sumenep,24,ID,1594930335,77,-7.02,113.87,77.34,8.05
477,napier,100,NZ,1594929920,85,-39.48,176.92,51.01,8.99
478,plattsburgh,1,US,1594930107,65,44.7,-73.45,77.0,11.41
479,arlit,50,NE,1594930336,25,18.74,7.39,94.87,19.13
480,skibbereen,20,IE,1594930336,64,51.55,-9.27,68.0,10.29
481,abalak,0,RU,1594930326,84,58.13,68.59,70.77,2.73
482,santa fe,0,AR,1594930152,43,-31.63,-60.7,66.99,4.0
483,oktyabrskiy,100,RU,1594930337,91,54.48,53.47,62.92,4.47
484,ulaanbaatar,40,MN,1594930337,71,47.91,106.88,50.0,13.42
485,jasdan,99,IN,1594930338,10,22.03,71.2,84.0,6.6
486,hofn,79,IS,1594930338,86,64.25,-15.21,51.93,27.49
487,shahrud,8,IR,1594930338,53,36.42,54.98,69.98,9.06
488,monroe,90,US,1594930339,94,43.15,-77.68,73.0,9.17
489,urubicha,60,BO,1594930339,36,-15.38,-62.95,90.14,3.2
490,hovd,30,MN,1594930339,52,48.01,91.64,59.49,1.48
491,roald,75,NO,1594930339,72,62.58,6.13,62.6,4.7
492,pacific grove,40,US,1594930144,68,36.62,-121.92,72.0,9.17
493,popondetta,0,PG,1594930340,92,-8.75,148.25,72.0,2.59
494,mosquera,40,CO,1594930340,67,4.71,-74.23,62.6,11.41
495,sharjah,0,AE,1594930286,50,25.36,55.4,98.6,8.05
496,orsha,85,BY,1594930341,67,54.52,30.41,60.8,6.11
497,russell,20,US,1594930341,55,32.35,-85.2,93.2,3.36
498,kuito,0,AO,1594930341,39,-12.38,16.93,54.23,7.54
499,anqing,83,CN,1594930342,93,30.51,117.05,73.17,2.19
500,port lincoln,0,AU,1594930342,74,-34.73,135.87,53.01,7.67
501,tygda,6,RU,1594930342,94,53.12,126.33,63.37,4.94
502,bhan,98,PK,1594930342,48,26.56,67.72,97.27,12.48
503,corinto,0,GR,1594930343,58,37.94,22.96,77.0,3.04
504,tandil,0,AR,1594930158,48,-37.32,-59.13,57.99,1.99
505,likasi,0,CD,1594930343,58,-10.98,26.73,55.49,7.43
506,rock sound,93,BS,1594930343,74,24.9,-76.2,84.09,12.59
507,thunder bay,75,CA,1594930344,100,48.4,-89.32,64.99,5.82
508,rundu,0,NA,1594930344,43,-17.93,19.77,62.6,4.7
509,lazaro cardenas,82,MX,1594930344,67,17.96,-102.2,87.8,8.32
510,batagay-alyta,99,RU,1594930329,59,67.8,130.41,49.89,4.81
511,raudeberg,75,NO,1594930344,77,61.99,5.14,62.6,20.8
512,bulawayo,0,ZW,1594930345,74,-20.15,28.58,43.81,11.92
513,capaci,0,IT,1594930345,65,38.17,13.24,78.8,9.17
514,pimenta bueno,0,BR,1594930345,24,-11.67,-61.19,92.98,2.89
515,galveston,20,US,1594930346,63,29.37,-94.97,97.0,10.29
516,beroroha,0,MG,1594930346,51,-21.67,45.17,63.1,10.74
517,peniche,0,PT,1594930346,45,39.36,-9.38,84.99,5.99
518,beloha,4,MG,1594930347,79,-25.17,45.05,58.6,6.55
519,cabras,9,IT,1594930347,78,39.93,8.53,62.01,1.01
520,chokwe,0,MZ,1594930347,83,-24.53,32.98,56.07,5.23
521,verkh-usugli,100,RU,1594930347,91,52.7,115.17,57.69,2.64
522,presidencia roque saenz pena,9,AR,1594930348,59,-26.79,-60.44,69.33,4.54
523,zorritos,90,PE,1594930348,78,-3.68,-80.68,77.0,14.36
524,okha,100,RU,1594930348,87,53.57,142.95,57.78,8.66
525,rio claro,0,BR,1594930348,42,-22.41,-47.56,82.99,6.93
526,kargil,3,IN,1594930349,51,34.57,76.1,57.74,6.22
527,melendugno,40,IT,1594930349,83,40.27,18.34,73.4,3.36
528,macamic,75,CA,1594930349,64,48.75,-79.0,75.2,5.82
529,marsaxlokk,0,MT,1594930350,83,35.84,14.54,77.0,6.93
530,karratha,0,AU,1594930350,64,-20.74,116.85,64.04,6.78
531,paamiut,25,GL,1594930350,82,61.99,-49.67,44.71,20.98
532,neiafu,40,TO,1594930350,88,-18.65,-173.98,77.0,8.05
533,merauke,3,ID,1594930351,83,-8.47,140.33,75.47,14.25
534,calvinia,0,ZA,1594930351,42,-31.47,19.78,49.32,9.28
535,grindavik,90,IS,1594930351,100,63.84,-22.43,48.2,11.41
536,algiers,0,DZ,1594930318,73,36.75,3.04,75.2,17.22
537,ayan,98,RU,1594930055,96,56.45,138.17,53.98,7.49
538,hanna,11,CA,1594930352,51,51.63,-111.9,73.0,7.0
539,ust-maya,19,RU,1594930352,77,60.42,134.53,62.46,1.7
540,shyroke,100,UA,1594930353,46,47.69,33.26,69.8,6.71
541,ilhabela,70,BR,1594930078,79,-23.78,-45.36,67.03,11.23
542,tacuarembo,76,UY,1594930353,86,-31.73,-55.98,50.72,6.53
543,dawlatabad,44,AF,1594930353,18,36.41,64.91,85.6,7.16
544,atherton,32,GB,1594930353,79,53.52,-2.49,66.99,1.99
545,bathsheba,40,BB,1594930354,66,13.22,-59.52,86.0,14.99
546,quchan,38,IR,1594930354,60,37.11,58.51,67.86,9.75
547,kuryk,0,KZ,1594930354,30,43.2,51.65,83.37,9.33
548,oistins,40,BB,1594930354,66,13.07,-59.53,86.0,14.99
549,general roca,75,AR,1594930355,70,-39.03,-67.58,48.2,8.05
550,junagarh,29,IN,1594930355,85,19.87,82.93,78.03,5.91
551,mumford,27,GH,1594930355,87,5.26,-0.76,74.77,12.55
552,port-gentil,75,GA,1594930356,83,-0.72,8.78,77.0,13.29
553,husavik,90,IS,1594930356,87,66.04,-17.34,51.8,18.34
554,moindou,75,NC,1594930356,82,-21.69,165.68,59.0,2.24
555,tukrah,0,LY,1594930357,67,32.53,20.58,76.87,5.41
556,soroti,100,UG,1594930357,90,1.71,33.61,65.64,4.81
557,ayorou,34,NE,1594930357,35,14.73,0.92,94.96,5.55
558,mizan teferi,96,ET,1594930357,90,6.98,35.58,60.06,2.91
559,salcininkai,82,LT,1594930358,55,54.3,25.38,64.4,5.82
560,benguela,0,AO,1594930358,86,-12.58,13.41,67.75,2.68
561,tecpan,40,GT,1594930358,44,14.76,-90.99,78.8,18.34
562,ayr,75,GB,1594930358,77,55.46,-4.63,62.6,11.41
563,lekoni,100,GA,1594930359,75,-1.58,14.26,76.21,4.9
564,doha,0,QA,1594930359,59,25.29,51.53,95.0,9.17
565,borba,98,BR,1594930359,53,-4.39,-59.59,89.35,2.1
566,glushkovo,0,RU,1594930359,82,51.34,34.63,56.5,2.51
567,guerrero negro,0,MX,1594930360,48,27.98,-114.06,79.39,15.82
568,polyarnyy,38,RU,1594930360,72,69.2,33.45,62.6,2.24
569,del rio,40,US,1594930360,39,29.36,-100.9,98.6,12.75
570,ewa beach,40,US,1594930120,65,21.32,-158.01,82.0,5.82
571,yulara,0,AU,1594930360,56,-25.24,130.99,41.0,5.82
572,barstow,1,US,1594930221,11,34.9,-117.02,100.4,5.82
573,nouakchott,20,MR,1594930361,69,18.09,-15.98,80.6,11.41
574,soavinandriana,75,MG,1594930151,72,-19.17,46.73,52.7,4.99
